mean_err,jerk,success,misalign,reaction,method,delta,trial
0.04800119173918411,0.001046025681601252,0.5583333333333333,0.018787656530732253,7.666666666666667,Naive-Async,3,44
0.03365480438070149,0.0008645377665854199,0.725,0.0,8.333333333333334,VLASH,3,44
0.03832201053435679,0.0011752299739997598,0.7433333333333333,0.0,9.142857142857142,Sync,3,45
0.06837123769942346,0.001415096131025545,0.4533333333333333,0.02543367867940603,11.0,Naive-Async,3,45
0.04833345369116219,0.0011752299739997577,0.7016666666666667,0.0,10.928571428571429,VLASH,3,45
0.029299665888649688,0.0010512696704941505,0.785,0.0,7.642857142857143,Sync,3,46
0.05605273833756825,0.001322037756219289,0.49666666666666665,0.02350143237740305,10.214285714285714,Naive-Async,3,46
0.03665976616345553,0.0010512696704941466,0.7266666666666667,0.0,10.142857142857142,VLASH,3,46
0.045802412545658505,0.0010516419927416247,0.7233333333333334,0.0,9.4,Sync,3,47
0.06338688589437097,0.0013004615125270075,0.49,0.02357213248013093,9.4,Naive-Async,3,47
0.04520426749959734,0.0010516419927416188,0.7183333333333334,0.0,9.533333333333333,VLASH,3,47
0.04226173105846184,0.0010977521978285402,0.7083333333333334,0.0,10.0,Sync,3,48
0.06335781136375845,0.001293605363812689,0.44166666666666665,0.023444399248508614,10.866666666666667,Naive-Async,3,48
0.045941757977934365,0.0010977521978285361,0.6716666666666666,0.0,10.8,VLASH,3,48
0.03881574359004426,0.0011029863174250797,0.7216666666666667,0.0,9.533333333333333,Sync,3,49
0.05836177507487063,0.0012733896755730513,0.4683333333333333,0.02214391914605562,10.533333333333333,Naive-Async,3,49
0.04138768263155812,0.0010472216996325729,0.6983333333333334,0.0,10.466666666666667,VLASH,3,49
0.036566989933340906,0.001140441232345602,0.7416666666666667,0.0,9.066666666666666,Sync,4,0
0.07349297178735258,0.0014276214620469164,0.32666666666666666,0.038303824811249984,11.066666666666666,Naive-Async,4,0
0.04780735407231885,0.001140441232345598,0.6883333333333334,0.0,11.2,VLASH,4,0
0.03458639676555156,0.0012075840461179227,0.7716666666666666,0.0,8.571428571428571,Sync,4,1
0.08274809609681716,0.0016434321749929312,0.2916666666666667,0.04351220148276586,11.5,Naive-Async,4,1
0.048768864945927734,0.0012075840461179186,0.705,0.0,11.428571428571429,VLASH,4,1
0.042238266455853705,0.0011410428347442569,0.7016666666666667,0.0,10.6,Sync,4,2
0.07677341477445605,0.0015125734667525053,0.2816666666666667,0.04004563568396617,11.4,Naive-Async,4,2
0.04724858333656607,0.001141042834744254,0.675,0.0,11.666666666666666,VLASH,4,2
0.03402984777307642,0.0010111677741543325,0.76,0.0,8.357142857142858,Sync,4,3
0.06753128552448677,0.0012938274472176574,0.37666666666666665,0.03399595796286429,11.214285714285714,Naive-Async,4,3
0.044652166505826756,0.0010111677741543315,0.6933333333333334,0.0,10.928571428571429,VLASH,4,3
0.03283089293823861,0.0009398459132824812,0.75,0.0,11.066666666666666,Sync,4,4
0.06059620259395226,0.0012547195784334655,0.4066666666666667,0.03261807738486148,11.2,Naive-Async,4,4
0.03772832572651708,0.0009398459132824783,0.71,0.0,12.133333333333333,VLASH,4,4
0.03279176249545419,0.0009087968949538382,0.755,0.0,10.6,Sync,4,5
0.06135444869065743,0.0011667625922880296,0.4033333333333333,0.030293248219605384,13.0,Naive-Async,4,5
0.04110710162630807,0.000908796894953835,0.695,0.0,12.466666666666667,VLASH,4,5
0.02629199770206112,0.0010071631082778905,0.78,0.0,7.0,Sync,4,6
0.07076737972381004,0.0013336417181323325,0.37166666666666665,0.03569818717142811,10.266666666666667,Naive-Async,4,6
0.04517691507529982,0.001007163108277888,0.6933333333333334,0.0,10.2,VLASH,4,6
0.02347673181487112,0.0006784810086756808,0.8133333333333334,0.0,8.4,Sync,4,7
0.04904059239032197,0.000930210437148456,0.5416666666666666,0.02403181115718682,9.8,Naive-Async,4,7
0.03112741940965232,0.0006784810086756769,0.76,0.0,10.0,VLASH,4,7
0.04452221669961057,0.0011984051849700968,0.7216666666666667,0.0,12.266666666666667,Sync,4,8
0.09047806775843485,0.0015967019562598485,0.25166666666666665,0.042905745926545294,15.266666666666667,Naive-Async,4,8
0.05966716118637918,0.0011984051849700942,0.6483333333333333,0.0,15.2,VLASH,4,8
0.03469638621951133,0.0010172253924659088,0.7333333333333333,0.0,8.733333333333333,Sync,4,9
0.0708185254702474,0.0013026238269326284,0.3466666666666667,0.03452769259316486,11.533333333333333,Naive-Async,4,9
0.04747082893198487,0.001017225392465906,0.6666666666666666,0.0,11.133333333333333,VLASH,4,9
0.034216473478893936,0.0009648533999692342,0.7483333333333333,0.0,8.2,Sync,4,10
0.06846441163336818,0.0013129093442282884,0.36666666666666664,0.034042684985481936,10.6,Naive-Async,4,10
0.04299335137983584,0.0009648533999692316,0.695,0.0,10.333333333333334,VLASH,4,10
0.04635747656699282,0.001096896153730359,0.6783333333333333,0.0,11.466666666666667,Sync,4,11
0.07588937726451564,0.001455370847874829,0.275,0.03767474524084034,12.133333333333333,Naive-Async,4,11
0.049749856304924525,0.0010968961537303566,0.6583333333333333,0.0,12.266666666666667,VLASH,4,11
0.03222877432509675,0.000918593904681278,0.7633333333333333,0.0,8.571428571428571,Sync,4,12
0.06355263586659318,0.001301707797528671,0.37333333333333335,0.03382834654645694,10.5,Naive-Async,4,12
0.037106719677402866,0.0009185939046812739,0.73,0.0,9.714285714285714,VLASH,4,12
0.034329716914210454,0.0008375505652511646,0.7483333333333333,0.0,8.142857142857142,Sync,4,13
0.059352342741538874,0.0011226309428590325,0.435,0.029188788286432146,9.0,Naive-Async,4,13
0.038488474139865725,0.0008375505652511627,0.715,0.0,9.285714285714286,VLASH,4,13
0.03228584605166206,0.0008786480767753888,0.8166666666666667,0.0,8.333333333333334,Sync,4,14
0.06696717328900588,0.0012060998880155103,0.465,0.031547453606201384,10.933333333333334,Naive-Async,4,14
0.04283281363466047,0.0008786480767753866,0.75,0.0,10.2,VLASH,4,14
0.03570869567009285,0.001051935868477394,0.7533333333333333,0.0,9.214285714285714,Sync,4,15
0.06890110659597831,0.0013563828991042517,0.33166666666666667,0.03554242079012679,11.428571428571429,Naive-Async,4,15
0.04370266596001804,0.0010519358684773898,0.6933333333333334,0.0,11.785714285714286,VLASH,4,15
0.030805549422650406,0.0009062967535008031,0.735,0.0,7.6,Sync,4,16
0.06344668397316416,0.001177513276487356,0.395,0.03144984402719971,10.2,Naive-Async,4,16
0.040931591028418306,0.0009062967535007994,0.675,0.0,9.733333333333333,VLASH,4,16
0.046999795229522676,0.0011007526983052855,0.68,0.0,11.0,Sync,4,17
0.07342658649449985,0.0014564704820798375,0.33666666666666667,0.0379827831830829,11.0,Naive-Async,4,17
0.0464408958739776,0.0011007526983052814,0.6733333333333333,0.0,11.0,VLASH,4,17
0.04263413846695124,0.0009756935951384859,0.685,0.0,12.8,Sync,4,18
0.06893381036130157,0.0013029597664590668,0.34,0.03438506221891099,10.8,Naive-Async,4,18
0.04398692851333536,0.0009756935951384825,0.6783333333333333,0.0,13.333333333333334,VLASH,4,18
0.03683076358060992,0.000977506154432931,0.735,0.0,8.866666666666667,Sync,4,19
0.06605571318004072,0.0013389930291184305,0.38,0.034696946480807615,8.8,Naive-Async,4,19
0.03887985781234592,0.0009775061544329275,0.715,0.0,9.4,VLASH,4,19
0.038648230871407056,0.0009509609282891901,0.7433333333333333,0.0,8.214285714285714,Sync,4,20
0.06553288544989441,0.0012822589807541264,0.41,0.034005175517596506,9.214285714285714,Naive-Async,4,20
0.04097079738196575,0.0009509609282891873,0.6966666666666667,0.0,9.357142857142858,VLASH,4,20
0.03676228358563062,0.0009153336940194084,0.7133333333333334,0.0,9.333333333333334,Sync,4,21
0.06541831963524802,0.0012801176095446508,0.3983333333333333,0.03355139665516165,9.666666666666666,Naive-Async,4,21
0.03962499506260497,0.0009153336940194066,0.68,0.0,10.133333333333333,VLASH,4,21
0.04231874411061088,0.0009470057135574714,0.72,0.0,10.5,Sync,4,22
0.06917630611988239,0.0013162781165150757,0.36,0.034059511539851865,11.642857142857142,Naive-Async,4,22
0.04295210261672127,0.000947005713557468,0.7066666666666667,0.0,11.071428571428571,VLASH,4,22
0.044303592038609035,0.0012714051225826391,0.7416666666666667,0.0,9.333333333333334,Sync,4,23
0.09266267160351355,0.0016799475884421763,0.245,0.042966570589900624,12.466666666666667,Naive-Async,4,23
0.061956367853999446,0.0012714051225826359,0.6616666666666666,0.0,12.533333333333333,VLASH,4,23
0.038851348570979945,0.0009728478689210722,0.7183333333333334,0.0,11.533333333333333,Sync,4,24
0.06806580370286679,0.0013452748180941205,0.35333333333333333,0.03485709438580438,12.266666666666667,Naive-Async,4,24
0.04188187014920397,0.0009728478689210684,0.6983333333333334,0.0,12.333333333333334,VLASH,4,24
0.03829284463922909,0.0012137719340564903,0.7516666666666667,0.0,9.428571428571429,Sync,4,25
0.08558247222999117,0.0015856616848236155,0.2966666666666667,0.04136851237525092,12.928571428571429,Naive-Async,4,25
0.05664555287452491,0.0012137719340564869,0.6716666666666666,0.0,12.857142857142858,VLASH,4,25
0.03817581465576163,0.0009960263725117423,0.7366666666666667,0.0,11.4,Sync,4,26
0.06816001728495336,0.0013125266737544978,0.36333333333333334,0.03494330200916297,12.266666666666667,Naive-Async,4,26
0.04382395112141608,0.0009960263725117382,0.7033333333333334,0.0,12.466666666666667,VLASH,4,26
0.031091404100027743,0.0009136773859855635,0.7716666666666666,0.0,6.866666666666666,Sync,4,27
0.06422156745502136,0.001287341174610451,0.44,0.03372701591251747,8.133333333333333,Naive-Async,4,27
0.03804332127701946,0.0009136773859855601,0.7516666666666667,0.0,7.933333333333334,VLASH,4,27
0.027359834693791073,0.0008907237635424296,0.78,0.0,9.466666666666667,Sync,4,28
0.062612251004556,0.0012620360393614046,0.4,0.033168365027857256,11.866666666666667,Naive-Async,4,28
0.03703536928328466,0.0008907237635424273,0.74,0.0,11.066666666666666,VLASH,4,28
0.025712874264080976,0.0007768847832365443,0.7833333333333333,0.0,7.266666666666667,Sync,4,29
0.04949991960224998,0.0010332610268181989,0.48333333333333334,0.027149839594616705,8.133333333333333,Naive-Async,4,29
0.030177433640781636,0.0007768847832365422,0.7566666666666667,0.0,8.333333333333334,VLASH,4,29
0.042010401288944024,0.0010090480231836178,0.72,0.0,10.0,Sync,4,30
0.06916161750613445,0.0013077469634738496,0.37166666666666665,0.034279850799333836,12.666666666666666,Naive-Async,4,30
0.045082183460560185,0.0009627735239385111,0.7033333333333334,0.0,12.533333333333333,VLASH,4,30
0.040705172536792025,0.0010361258912939084,0.71,0.0,10.928571428571429,Sync,4,31
0.07327367988808813,0.0014189295463515402,0.285,0.03794294942146586,11.928571428571429,Naive-Async,4,31
0.04400771445019563,0.001036125891293905,0.69,0.0,11.785714285714286,VLASH,4,31
0.028960200419556995,0.0010158462086131551,0.805,0.0,6.933333333333334,Sync,4,32
0.07473246841111437,0.001385307597823542,0.38,0.03595503308266444,12.066666666666666,Naive-Async,4,32
0.04664820094068887,0.0009758557101646082,0.7283333333333334,0.0,12.066666666666666,VLASH,4,32
0.0445649162012952,0.001069810451225196,0.705,0.0,12.733333333333333,Sync,4,33
0.07709067399741991,0.0014244901386056923,0.31,0.037215273885561506,14.466666666666667,Naive-Async,4,33
0.05108031080960922,0.0010698104512251924,0.665,0.0,14.333333333333334,VLASH,4,33
0.04112516929904571,0.0009755018542515554,0.72,0.0,9.214285714285714,Sync,4,34
0.06865310345105916,0.0012618153782512635,0.41,0.03199243887535116,11.0,Naive-Async,4,34
0.048393335330692414,0.0009755018542515504,0.68,0.0,10.928571428571429,VLASH,4,34
0.04849386993221235,0.0012547103069882118,0.7233333333333334,0.0,10.357142857142858,Sync,4,35
0.08790916966713791,0.0016967993067385227,0.2916666666666667,0.043714215623966775,11.857142857142858,Naive-Async,4,35
0.05641385486810405,0.0012547103069882075,0.6833333333333333,0.0,11.785714285714286,VLASH,4,35
0.04065388945751716,0.0012099571008063062,0.7233333333333334,0.0,9.0,Sync,4,36
0.08133038122653405,0.0015637205337531203,0.2683333333333333,0.04163949044067074,13.0,Naive-Async,4,36
0.05068523581222985,0.001163225040240425,0.6733333333333333,0.0,12.875,VLASH,4,36
0.03146902969815231,0.0009066683822125748,0.775,0.0,7.266666666666667,Sync,4,37
0.06606467429366418,0.0012901095576285776,0.4083333333333333,0.033200315568742894,9.666666666666666,Naive-Async,4,37
0.04045255925213219,0.0009066683822125701,0.7283333333333334,0.0,8.866666666666667,VLASH,4,37
0.047491593275084974,0.0011151992818021384,0.6883333333333334,0.0,10.4,Sync,4,38
0.07784333361840634,0.0014586531979818376,0.33,0.03747507966724763,11.266666666666667,Naive-Async,4,38
0.052700976174993704,0.0011151992818021345,0.675,0.0,11.466666666666667,VLASH,4,38
0.04297812086929597,0.001070634657990812,0.715,0.0,12.533333333333333,Sync,4,39
0.07419175518874566,0.0014469748438194685,0.32666666666666666,0.03789330980562182,13.266666666666667,Naive-Async,4,39
0.045750237187598464,0.0010706346579908075,0.695,0.0,13.333333333333334,VLASH,4,39
0.03292683866131987,0.0008743435573402902,0.7633333333333333,0.0,7.933333333333334,Sync,4,40
0.06202419620116661,0.001123302794800017,0.41833333333333333,0.02983221592829422,11.666666666666666,Naive-Async,4,40
0.04005277381845184,0.0008433339443031514,0.7266666666666667,0.0,11.2,VLASH,4,40
0.03488566742207892,0.0009829303480632442,0.7533333333333333,0.0,8.857142857142858,Sync,4,41
0.06652832209927889,0.0013283477548963038,0.37166666666666665,0.034430265930778144,10.714285714285714,Naive-Async,4,41
0.04132948704261933,0.0009829303480632418,0.7133333333333334,0.0,10.285714285714286,VLASH,4,41
0.0439322638165498,0.0010629347539607662,0.705,0.0,11.214285714285714,Sync,4,42
0.06791243235964921,0.0013503012858774313,0.37666666666666665,0.03507486646448752,11.357142857142858,Naive-Async,4,42
0.0456200705999147,0.0010629347539607614,0.6916666666666667,0.0,11.785714285714286,VLASH,4,42
0.04696196982117753,0.0011816269175371156,0.695,0.0,12.4375,Sync,4,43
0.07806287052083662,0.00146097378623074,0.2966666666666667,0.038947482921527374,13.6875,Naive-Async,4,43
0.05337791656456361,0.0011816269175371128,0.655,0.0,13.9375,VLASH,4,43
0.043884241518153,0.001083406114808544,0.7,0.0,10.857142857142858,Sync,4,44
0.07562056665491299,0.0014183762315895078,0.3283333333333333,0.03760851295609956,12.357142857142858,Naive-Async,4,44
0.04883947364558618,0.0010834061148085417,0.68,0.0,11.714285714285714,VLASH,4,44
0.03716437184663665,0.0009870025769586213,0.7133333333333334,0.0,9.2,Sync,4,45
0.06664991849622907,0.0013088188675436103,0.325,0.035126911930557524,10.8,Naive-Async,4,45
0.04119424168706511,0.0009870025769586183,0.6866666666666666,0.0,10.266666666666667,VLASH,4,45
0.035322062033322284,0.0009807156629232006,0.725,0.0,10.285714285714286,Sync,4,46
0.06897483654758878,0.0012761220600194304,0.31666666666666665,0.03343973818121853,12.928571428571429,Naive-Async,4,46
0.046748693828423345,0.0009807156629231988,0.665,0.0,12.857142857142858,VLASH,4,46
0.0369601560177364,0.0010428519377048745,0.7366666666666667,0.0,9.857142857142858,Sync,4,47
0.07660317558382121,0.0014305936089700393,0.29833333333333334,0.03712441344336455,12.928571428571429,Naive-Async,4,47
0.04936467811548352,0.0010428519377048706,0.67,0.0,12.714285714285714,VLASH,4,47
0.05061003579876302,0.0013634892101026211,0.7233333333333334,0.0,10.0,Sync,4,48
0.09869324446507992,0.0017613081874167976,0.25333333333333335,0.046234204967762565,12.8,Naive-Async,4,48
0.06717276667225823,0.0013634892101026177,0.65,0.0,12.933333333333334,VLASH,4,48
0.03455748570540633,0.0012248889991779788,0.7716666666666666,0.0,8.5,Sync,4,49
0.08033533976216174,0.0016279220144240457,0.3,0.0408857006073414,11.642857142857142,Naive-Async,4,49
0.05251280134846619,0.0012248889991779768,0.6983333333333334,0.0,11.642857142857142,VLASH,4,49
